Series,Time,Value
CU-S0073,2019-03-05,36.66130952380952
CU-S0073,2019-03-06,51.17326388888889
CU-S0073,2019-03-07,66.94930555555555
CU-S0073,2019-03-08,52.10368055555556
CU-S0073,2019-03-09,42.68650793650794
CU-S0073,2019-03-10,61.705666666666666
CU-S0073,2019-03-11,66.83735177865613
CU-S0073,2019-03-12,92.56069444444444
CU-S0073,2019-03-13,124.32118055555556
CU-S0073,2019-03-14,133.41714015151516
CU-S0073,2019-03-15,138.52097853535352
CU-S0073,2019-03-16,101.31885416666667
CU-S0073,2019-03-17,68.58506944444444
CU-S0073,2019-03-18,60.76929824561404
CU-S0073,2019-03-28,31.463309523809524
CU-S0073,2019-03-29,51.40347222222223
CU-S0073,2019-03-30,79.73090277777779
CU-S0073,2019-03-31,67.99029671717172
CU-S0073,2019-04-01,63.509523809523806
CU-S0073,2019-04-08,27.649407407407406
CU-S0073,2019-04-09,40.38589015151515
CU-S0073,2019-04-10,50.14113005050505
CU-S0073,2019-04-11,59.970833333333324
CU-S0073,2019-04-12,90.08351851851852
CU-S0073,2019-04-13,66.51354166666667
CU-S0073,2019-04-14,43.31354166666666
CU-S0073,2019-04-15,37.680875
CU-S0073,2019-04-16,34.0
CU-S0073,2019-04-17,38.35104166666667
CU-S0073,2019-04-19,41.99038461538461
CU-S0073,2019-04-20,52.60526315789474
CU-S0073,2019-04-22,38.405520833333334
CU-S0073,2019-04-23,24.235037878787878
CU-S0073,2019-04-24,32.97440025252525
CU-S0073,2019-04-25,42.74710526315789
CU-S0073,2019-04-26,40.53055555555556
CU-S0073,2019-04-27,32.26448863636364
CU-S0073,2019-04-28,25.97166666666667
CU-S0073,2019-05-01,60.78892496392497
CU-S0073,2019-05-02,70.04131944444444
CU-S0073,2019-05-03,67.52555555555556
CU-S0073,2019-05-04,34.24722222222222
CU-S0073,2019-05-05,37.57222222222222
CU-S0073,2019-05-06,44.27256944444445
CU-S0073,2019-05-07,34.813541666666666
CU-S0073,2019-05-08,30.660700757575757
CU-S0073,2019-05-09,26.515625
CU-S0073,2019-05-10,22.36848853114478
CU-S0073,2019-05-11,22.847569444444446
CU-S0073,2019-05-12,25.139285714285716
CU-S0074,2019-02-14,37.15
CU-S0074,2019-02-17,28.469285714285718
CU-S0074,2019-02-19,42.41
CU-S0074,2019-02-20,39.91373333333333
CU-S0074,2019-02-22,45.52883333333333
CU-S0074,2019-02-24,53.49
CU-S0074,2019-02-25,78.10621212121211
CU-S0074,2019-02-28,46.50167676767677
CU-S0074,2019-03-03,55.345
CU-S0074,2019-03-05,55.224083333333326
CU-S0074,2019-03-06,61.36875
CU-S0074,2019-03-08,60.5117619047619
CU-S0074,2019-03-10,51.0625
CU-S0074,2019-03-11,54.29
CU-S0074,2019-03-12,87.99424242424243
CU-S0074,2019-03-13,120.83850649350649
CU-S0074,2019-03-14,127.09
CU-S0074,2019-03-16,87.58500000000001
CU-S0074,2019-03-17,85.63499999999999
CU-S0074,2019-03-18,62.16693181818182
CU-S0074,2019-03-19,36.54333333333334
CU-S0074,2019-03-20,26.99
CU-S0074,2019-03-21,41.757333333333335
CU-S0074,2019-03-24,153.61666666666667
CU-S0074,2019-03-25,45.39254761904762
CU-S0074,2019-03-26,28.8
CU-S0074,2019-03-27,19.223333333333333
CU-S0074,2019-03-28,30.5
CU-S0074,2019-03-31,116.68
CU-S0074,2019-04-09,36.89
CU-S0074,2019-04-10,45.696666666666665
CU-S0074,2019-04-11,78.3517803030303
CU-S0074,2019-04-12,108.86116161616161
CU-S0074,2019-04-15,33.62
CU-S0074,2019-04-17,35.94619047619047
CU-S0074,2019-04-18,34.8
CU-S0074,2019-04-19,43.184506172839505
CU-S0074,2019-04-21,70.33285714285714
CU-S0074,2019-04-24,28.492621212121215
CU-S0074,2019-04-25,47.785
CU-S0074,2019-04-28,25.18
CU-S0074,2019-04-29,20.789499999999997
CU-S0074,2019-04-30,29.88668181818182
CU-S0075,2019-02-13,0.0
CU-S0075,2019-02-14,0.0
CU-S0075,2019-02-15,0.0
CU-S0075,2019-02-16,0.0
CU-S0075,2019-02-17,0.0
CU-S0075,2019-02-18,0.0
CU-S0075,2019-02-19,0.0
CU-S0075,2019-02-20,0.0
CU-S0075,2019-02-21,0.0
CU-S0075,2019-02-22,0.0
CU-S0075,2019-02-23,0.0
CU-S0075,2019-02-24,0.0
CU-S0075,2019-02-25,0.0
CU-S0075,2019-02-26,0.0
CU-S0075,2019-02-27,0.0
CU-S0075,2019-02-28,0.0
CU-S0075,2019-03-01,0.0
CU-S0075,2019-03-02,0.0
CU-S0075,2019-03-03,0.0
CU-S0075,2019-03-04,0.0
CU-S0075,2019-03-05,0.0
CU-S0075,2019-03-06,0.0
CU-S0075,2019-03-07,0.0
CU-S0075,2019-03-08,0.0
CU-S0075,2019-03-09,0.0
CU-S0075,2019-03-10,0.0
CU-S0075,2019-03-11,0.0
CU-S0075,2019-03-12,0.0
CU-S0075,2019-03-13,0.0
CU-S0075,2019-03-14,0.0
CU-S0075,2019-03-15,0.0
CU-S0075,2019-03-16,0.0
CU-S0075,2019-03-17,0.0
CU-S0075,2019-03-18,0.0
CU-S0075,2019-03-19,0.0
CU-S0075,2019-03-20,0.0
CU-S0075,2019-03-21,0.0
CU-S0075,2019-03-22,0.0
CU-S0075,2019-03-23,0.0
CU-S0075,2019-03-24,0.0
CU-S0075,2019-03-25,0.0
CU-S0075,2019-03-26,0.0
CU-S0075,2019-03-27,0.0
CU-S0075,2019-03-28,0.0
CU-S0075,2019-03-29,0.0
CU-S0075,2019-03-30,0.0
CU-S0075,2019-03-31,0.0
CU-S0075,2019-04-01,0.0
CU-S0075,2019-04-08,0.0
CU-S0075,2019-04-09,0.0
CU-S0075,2019-04-10,0.0
CU-S0075,2019-04-11,0.0
CU-S0075,2019-04-12,0.0
CU-S0075,2019-04-13,0.0
CU-S0075,2019-04-14,0.0
CU-S0075,2019-04-15,0.0
CU-S0075,2019-04-16,0.0
CU-S0075,2019-04-17,0.0
CU-S0075,2019-04-18,0.0
CU-S0075,2019-04-19,0.0
CU-S0075,2019-04-20,0.0
CU-S0075,2019-04-21,0.0
CU-S0075,2019-04-22,0.0
CU-S0075,2019-04-23,0.0
CU-S0075,2019-04-24,0.0
CU-S0075,2019-04-25,0.0
CU-S0075,2019-04-26,0.0
CU-S0075,2019-04-27,0.0
CU-S0075,2019-04-28,0.0
CU-S0075,2019-04-29,0.0
CU-S0075,2019-04-30,0.0
CU-S0075,2019-05-01,0.0
CU-S0075,2019-05-02,0.0
CU-S0075,2019-05-03,0.0
CU-S0075,2019-05-04,0.0
CU-S0075,2019-05-05,0.0
CU-S0075,2019-05-06,0.0
CU-S0075,2019-05-07,0.0
CU-S0075,2019-05-08,0.0
CU-S0075,2019-05-09,0.0
CU-S0075,2019-05-10,0.0
CU-S0075,2019-05-11,0.0
CU-S0075,2019-05-12,0.0
CU-S0076,2019-02-13,40.00277777777777
CU-S0076,2019-02-14,42.18814393939394
CU-S0076,2019-02-15,46.59997474747474
CU-S0076,2019-02-16,38.09890196078431
CU-S0076,2019-02-17,27.196132756132755
CU-S0076,2019-02-18,31.58791666666666
CU-S0076,2019-02-19,39.62993686868687
CU-S0076,2019-02-20,36.377585227272725
CU-S0076,2019-02-21,50.141167929292926
CU-S0076,2019-02-22,45.00834911616162
CU-S0076,2019-02-23,57.10822916666667
CU-S0076,2019-02-24,53.0433648989899
CU-S0076,2019-02-25,54.67992424242424
CU-S0076,2019-02-26,54.15168455387205
CU-S0076,2019-02-27,59.21858585858586
CU-S0076,2019-02-28,46.8514457070707
CU-S0076,2019-03-01,35.617477904040406
CU-S0076,2019-03-02,38.390931186868684
CU-S0076,2019-03-03,41.90505366161616
CU-S0076,2019-03-04,42.51807638888889
CU-S0076,2019-03-05,47.15391414141414
CU-S0076,2019-03-06,44.19289457070707
CU-S0076,2019-03-07,60.921764520202025
CU-S0076,2019-03-08,61.86666666666667
CU-S0076,2019-03-09,52.63991161616161
CU-S0076,2019-03-10,53.087812500000005
CU-S0076,2019-03-11,106.95261171497584
CU-S0076,2019-03-12,108.81523042929292
CU-S0076,2019-03-13,126.10404356060606
CU-S0076,2019-03-14,136.6394255050505
CU-S0076,2019-03-15,120.48111426767677
CU-S0076,2019-03-16,92.01642361111111
CU-S0076,2019-03-17,59.39821022727273
CU-S0076,2019-03-18,60.57018623737374
CU-S0076,2019-03-19,34.87899284511784
CU-S0076,2019-03-21,132.63363636363636
CU-S0076,2019-03-22,71.91403724747475
CU-S0076,2019-03-23,108.12216224747475
CU-S0076,2019-03-24,97.43782196969697
CU-S0076,2019-03-25,44.553981060606056
CU-S0076,2019-03-26,32.50759785353535
CU-S0076,2019-03-27,33.13613275613276
CU-S0076,2019-03-28,34.88263888888889
CU-S0076,2019-03-29,51.55145202020202
CU-S0076,2019-03-30,79.07588383838383
CU-S0076,2019-03-31,68.43744318181818
CU-S0076,2019-04-01,58.36071428571429
CU-S0076,2019-04-08,27.981760249554366
CU-S0076,2019-04-09,37.9810827020202
CU-S0076,2019-04-10,46.77491477272727
CU-S0076,2019-04-11,67.67135416666666
CU-S0076,2019-04-12,75.85277777777777
CU-S0076,2019-04-13,49.98735164141414
CU-S0076,2019-04-14,40.92780303030303
CU-S0076,2019-04-15,37.3583648989899
CU-S0076,2019-04-16,33.44487373737373
CU-S0076,2019-04-17,41.01191919191919
CU-S0076,2019-04-18,38.55078877005347
CU-S0076,2019-04-19,37.28150378787879
CU-S0076,2019-04-20,48.65295138888889
CU-S0076,2019-04-21,55.157231691919186
CU-S0076,2019-04-22,34.332559974747475
CU-S0076,2019-04-23,27.977992424242426
CU-S0076,2019-04-24,30.307818813131316
CU-S0076,2019-04-25,41.44363005050505
CU-S0076,2019-04-26,37.055621843434345
CU-S0076,2019-04-27,34.71470398428732
CU-S0076,2019-04-28,23.580094696969695
CU-S0076,2019-04-29,25.873895202020204
CU-S0076,2019-04-30,30.47528724747475
CU-S0076,2019-05-01,31.015012626262628
CU-S0076,2019-05-02,47.46614898989899
CU-S0076,2019-05-03,45.75035037878788
CU-S0076,2019-05-04,30.7160101010101
CU-S0076,2019-05-06,28.97087121212121
CU-S0076,2019-05-07,31.49352272727273
CU-S0076,2019-05-08,29.440391414141416
CU-S0076,2019-05-09,23.302544191919193
CU-S0076,2019-05-10,22.950132575757575
CU-S0076,2019-05-11,24.64205303030303
CU-S0076,2019-05-12,25.409107744107743
CU-S0078,2019-02-22,45.6743076923077
CU-S0078,2019-02-23,61.121180555555554
CU-S0078,2019-02-24,60.50902777777778
CU-S0078,2019-02-25,60.05451388888889
CU-S0078,2019-02-26,61.814930555555556
CU-S0078,2019-02-27,63.56775362318841
CU-S0078,2019-02-28,42.29513333333333
CU-S0078,2019-03-01,43.096502525252525
CU-S0078,2019-03-02,43.15034722222222
CU-S0078,2019-03-03,48.765625
CU-S0078,2019-03-04,47.988194444444446
CU-S0078,2019-03-05,42.02361111111111
CU-S0078,2019-03-06,41.90451388888889
CU-S0078,2019-03-07,53.07857142857143
CU-S0078,2019-03-08,36.76166666666666
CU-S0078,2019-03-09,47.38961805555556
CU-S0078,2019-03-10,65.32111111111111
CU-S0078,2019-03-12,97.60958333333335
CU-S0078,2019-03-13,127.09424242424241
CU-S0078,2019-03-17,64.83317460317461
CU-S0078,2019-03-18,65.72430555555556
CU-S0078,2019-03-19,37.73694444444445
CU-S0078,2019-03-20,37.33108333333333
CU-S0078,2019-03-21,43.86284722222222
CU-S0078,2019-03-22,74.18888888888888
CU-S0078,2019-03-23,111.54254564879564
CU-S0078,2019-03-24,101.56660353535354
CU-S0078,2019-03-25,54.10868055555556
CU-S0078,2019-03-26,35.628194444444446
CU-S0078,2019-03-27,37.196777338603425
CU-S0078,2019-03-30,93.63240740740741
CU-S0078,2019-03-31,73.05659722222222
CU-S0078,2019-04-01,63.80595238095238
CU-S0078,2019-04-08,35.59138257575757
CU-S0078,2019-04-09,48.79153846153846
CU-S0078,2019-04-11,81.60162626262627
CU-S0078,2019-04-12,87.4861111111111
CU-S0078,2019-04-13,61.46458333333334
CU-S0078,2019-04-14,50.28020833333334
CU-S0078,2019-04-15,43.18611111111111
CU-S0078,2019-04-16,34.36527777777778
CU-S0078,2019-04-17,51.47479166666667
CU-S0078,2019-04-29,43.3490909090909
CU-S0078,2019-04-30,39.27118055555555
CU-S0078,2019-05-01,43.62395833333333
CU-S0078,2019-05-02,59.58668244949495
CU-S0078,2019-05-03,53.102790404040405
CU-S0078,2019-05-04,33.54618055555556
CU-S0078,2019-05-05,31.743749999999995
CU-S0078,2019-05-06,33.060069444444444
CU-S0078,2019-05-07,35.889760101010104
CU-S0078,2019-05-08,33.01423611111111
CU-S0078,2019-05-09,28.73611111111111
CU-S0078,2019-05-10,24.073333333333334
CU-S0079,2019-02-14,39.96884615384616
CU-S0079,2019-02-15,45.03342045454546
CU-S0079,2019-02-16,43.45848484848485
CU-S0079,2019-02-18,23.58198556998557
CU-S0079,2019-02-19,25.326190476190476
CU-S0079,2019-02-20,26.608229166666664
CU-S0079,2019-02-21,32.70233585858586
CU-S0079,2019-02-22,37.641294191919194
CU-S0079,2019-02-23,40.22569444444444
CU-S0079,2019-02-24,32.06547619047619
CU-S0079,2019-02-25,38.13186868686869
CU-S0079,2019-02-26,45.28041666666667
CU-S0079,2019-02-27,40.6645422979798
CU-S0079,2019-02-28,37.85687179487179
CU-S0079,2019-03-07,30.176885521885524
CU-S0079,2019-03-08,35.727651515151514
CU-S0079,2019-03-09,28.00305555555555
CU-S0079,2019-03-14,87.70364583333333
CU-S0079,2019-03-15,77.21271929824562
CU-S0079,2019-03-16,62.93481691919192
CU-S0079,2019-03-17,44.88993055555556
CU-S0079,2019-03-18,45.70357142857143
CU-S0079,2019-03-19,32.70816468253968
CU-S0079,2019-03-20,27.4752331002331
CU-S0079,2019-03-21,29.002536231884054
CU-S0079,2019-03-22,50.55620391414141
CU-S0079,2019-03-23,84.00798611111111
CU-S0079,2019-03-24,71.69734848484849
CU-S0079,2019-03-25,37.09902777777778
CU-S0079,2019-03-26,29.86498507805326
CU-S0079,2019-04-08,25.285784313725486
CU-S0079,2019-04-09,32.98840277777778
CU-S0079,2019-04-10,37.46867817270449
CU-S0079,2019-04-11,57.86378787878788
CU-S0079,2019-04-12,30.127460317460322
CU-S0079,2019-04-13,42.306976010101
CU-S0079,2019-04-14,37.87986111111111
CU-S0079,2019-04-15,29.77881944444444
CU-S0079,2019-04-16,22.2443529040404
CU-S0079,2019-04-17,23.64671568627451
CU-S0079,2019-04-19,29.843541666666667
CU-S0079,2019-04-20,46.43542634274146
CU-S0079,2019-04-21,38.36214393939394
CU-S0079,2019-04-22,30.276541666666667
CU-S0079,2019-04-25,30.58703125
CU-S0079,2019-04-28,26.22083333333334
CU-S0079,2019-04-29,22.246960784313725
CU-S0079,2019-04-30,26.807617845117843
CU-S0079,2019-05-01,29.56470328282828
CU-S0079,2019-05-02,44.15790404040404
CU-S0079,2019-05-03,34.75944444444444
CU-S0079,2019-05-04,30.11777777777778
CU-S0079,2019-05-05,27.4
CU-S0079,2019-05-07,24.37177777777778
CU-S0079,2019-05-08,30.64960497835498
CU-S0079,2019-05-11,28.945666666666664
CU-S0079,2019-05-12,22.557633053221284
CU-S0080,2019-02-13,42.704166666666666
CU-S0080,2019-02-14,41.78398237179487
CU-S0080,2019-02-15,48.23056818181818
CU-S0080,2019-02-16,37.84023760330579
CU-S0080,2019-02-17,27.501906565656565
CU-S0080,2019-02-18,29.512743055555557
CU-S0080,2019-02-19,34.03180555555556
CU-S0080,2019-02-20,36.37488952020202
CU-S0080,2019-02-21,47.44085227272728
CU-S0080,2019-02-22,48.039958964646466
CU-S0080,2019-02-23,54.242370580808085
CU-S0080,2019-02-24,53.90457070707071
CU-S0080,2019-02-25,58.48594065656565
CU-S0080,2019-02-26,55.59766098484849
CU-S0080,2019-02-27,54.25632575757576
CU-S0080,2019-02-28,43.07344381313131
CU-S0080,2019-03-01,36.24305555555556
CU-S0080,2019-03-02,40.19431502525253
CU-S0080,2019-03-03,47.07588068181818
CU-S0080,2019-03-04,44.358421717171716
CU-S0080,2019-03-05,38.11073232323232
CU-S0080,2019-03-06,39.269580176767676
CU-S0080,2019-03-07,60.31313446969697
CU-S0080,2019-03-08,51.713686868686864
CU-S0080,2019-03-09,40.9333648989899
CU-S0080,2019-03-10,51.30690467171717
CU-S0080,2019-03-11,74.66676767676768
CU-S0080,2019-03-12,87.9267518939394
CU-S0080,2019-03-13,113.74214015151516
CU-S0080,2019-03-14,122.37604166666667
CU-S0080,2019-03-15,125.87158775252526
CU-S0080,2019-03-16,91.27322916666667
CU-S0080,2019-03-17,60.609251893939394
CU-S0080,2019-03-18,55.029965277777784
CU-S0080,2019-03-19,35.476439393939394
CU-S0080,2019-03-20,31.97988005050505
CU-S0080,2019-03-21,38.90176136363636
CU-S0080,2019-03-22,64.62883158508158
CU-S0080,2019-03-23,92.74548611111112
CU-S0080,2019-03-24,91.07789772727273
CU-S0080,2019-03-25,43.33575351731602
CU-S0080,2019-03-26,33.00463383838384
CU-S0080,2019-03-27,32.25419507575757
CU-S0080,2019-03-28,28.03754734848485
CU-S0080,2019-03-29,51.01250631313132
CU-S0080,2019-03-30,78.15545454545455
CU-S0080,2019-03-31,64.12977272727274
CU-S0080,2019-04-01,52.23917748917749
CU-S0080,2019-04-08,28.612713903743316
CU-S0080,2019-04-09,39.307969065656565
CU-S0080,2019-04-10,50.04786805555556
CU-S0080,2019-04-11,68.86032828282829
CU-S0080,2019-04-12,87.30765151515152
CU-S0080,2019-04-13,67.23105113636363
CU-S0080,2019-04-14,44.20799558080808
CU-S0080,2019-04-15,38.073516414141416
CU-S0080,2019-04-16,32.562152777777776
CU-S0080,2019-04-17,37.553626893939395
CU-S0080,2019-04-18,35.61092171717171
CU-S0080,2019-04-19,40.25939393939394
CU-S0080,2019-04-20,52.75904356060607
CU-S0080,2019-04-21,67.13402777777777
CU-S0080,2019-04-22,34.77144065656565
CU-S0080,2019-04-23,26.178143939393937
CU-S0080,2019-04-24,28.964700126262628
CU-S0080,2019-04-25,42.10611471861472
CU-S0080,2019-04-26,36.53868055555556
CU-S0080,2019-04-27,30.561631944444443
CU-S0080,2019-04-28,24.68027777777778
CU-S0080,2019-04-29,25.396770833333335
CU-S0080,2019-04-30,36.8428125
CU-S0080,2019-05-01,38.03839646464647
CU-S0080,2019-05-02,57.20368055555556
CU-S0080,2019-05-03,52.523244949494945
CU-S0080,2019-05-04,30.811130050505053
CU-S0080,2019-05-05,28.655777777777775
CU-S0080,2019-05-06,31.4721875
CU-S0080,2019-05-07,32.615625
CU-S0080,2019-05-08,28.204067300916133
CU-S0080,2019-05-09,23.671013257575755
CU-S0080,2019-05-10,22.0650726010101
CU-S0080,2019-05-11,22.261489898989897
CU-S0080,2019-05-12,24.55858796296296
CU-S0082,2019-02-13,44.766666666666666
CU-S0082,2019-02-14,47.85392045454545
CU-S0082,2019-02-15,58.88018055555556
CU-S0082,2019-02-16,51.080141509433965
CU-S0082,2019-02-17,28.98603386809269
CU-S0082,2019-02-18,33.45068476430976
CU-S0082,2019-02-19,39.599670664983165
CU-S0082,2019-02-20,48.86505681818182
CU-S0082,2019-02-21,59.97782098765432
CU-S0082,2019-02-22,70.10079103535354
CU-S0082,2019-02-23,82.29066919191919
CU-S0082,2019-02-24,82.5017803030303
CU-S0082,2019-02-25,96.32604166666665
CU-S0082,2019-02-26,80.60001578282828
CU-S0082,2019-02-27,70.96963383838384
CU-S0082,2019-02-28,57.929307659932654
CU-S0082,2019-03-01,48.225533459595965
CU-S0082,2019-03-02,56.76207336523126
CU-S0082,2019-03-03,56.52854166666667
CU-S0082,2019-03-04,64.09958585858585
CU-S0082,2019-03-05,58.627919823232325
CU-S0082,2019-03-06,58.91458333333333
CU-S0082,2019-03-07,78.0896287878788
CU-S0082,2019-03-08,47.44573737373738
CU-S0082,2019-03-09,44.44888888888889
CU-S0082,2019-03-10,59.738463203463205
CU-S0082,2019-03-11,89.70460166886254
CU-S0082,2019-03-12,114.59953914141414
CU-S0082,2019-03-13,129.37386616161618
CU-S0082,2019-03-14,143.2332640993266
CU-S0082,2019-03-15,147.19556186868687
CU-S0082,2019-03-16,94.81536300505051
CU-S0082,2019-03-17,71.88352272727273
CU-S0082,2019-03-18,63.787497474747475
CU-S0082,2019-03-19,41.207070707070706
CU-S0082,2019-03-20,37.30492150673401
CU-S0082,2019-03-21,43.474867424242426
CU-S0082,2019-03-22,70.37678787878788
CU-S0082,2019-03-24,75.74275
CU-S0082,2019-03-25,47.4266311026936
CU-S0082,2019-03-26,36.196769119769115
CU-S0082,2019-03-27,38.55568181818182
CU-S0082,2019-03-28,35.08712878787879
CU-S0082,2019-03-29,54.69772727272727
CU-S0082,2019-03-30,93.75572916666665
CU-S0082,2019-04-08,31.284425770308122
CU-S0082,2019-04-09,50.778042613636366
CU-S0082,2019-04-10,55.49974347643098
CU-S0082,2019-04-11,76.41075757575757
CU-S0082,2019-04-12,98.21979166666667
CU-S0082,2019-04-13,70.823023989899
CU-S0082,2019-04-14,52.24003267973856
CU-S0082,2019-04-16,42.335923583986116
CU-S0082,2019-04-17,48.55601491101491
CU-S0082,2019-04-18,40.8428413547237
CU-S0082,2019-04-19,47.73649184149185
CU-S0082,2019-04-20,64.00138888888888
CU-S0082,2019-04-21,82.96166666666667
CU-S0082,2019-04-22,43.22652326839826
CU-S0082,2019-04-23,28.902121212121212
CU-S0082,2019-04-24,34.94385416666667
CU-S0082,2019-04-25,47.047631578947374
CU-S0082,2019-04-26,51.5852380952381
CU-S0082,2019-04-27,34.06633333333333
CU-S0082,2019-04-28,26.732962962962965
CU-S0082,2019-04-29,38.631388888888885
CU-S0082,2019-04-30,46.37521666666667
CU-S0082,2019-05-01,53.44844065656565
CU-S0082,2019-05-02,66.46270833333334
CU-S0082,2019-05-03,71.71432196969697
CU-S0082,2019-05-04,35.44647954545455
CU-S0082,2019-05-05,32.82828282828283
CU-S0082,2019-05-06,36.951597222222226
CU-S0082,2019-05-07,38.56604166666667
CU-S0082,2019-05-08,34.68236111111111
CU-S0082,2019-05-09,29.10972222222222
CU-S0082,2019-05-10,24.132219065656567
CU-S0082,2019-05-11,25.144791666666666
CU-S0082,2019-05-12,24.59875
CU-S0085,2019-02-14,37.781666666666666
CU-S0085,2019-02-15,51.244
CU-S0085,2019-02-19,32.0
CU-S0085,2019-02-20,35.34166666666666
CU-S0085,2019-02-21,43.504493464052295
CU-S0085,2019-02-22,45.7
CU-S0085,2019-02-23,47.0
CU-S0085,2019-02-26,48.1
CU-S0085,2019-02-27,56.62291666666667
CU-S0085,2019-02-28,55.15
CU-S0085,2019-03-05,40.0
CU-S0085,2019-03-07,47.16
CU-S0085,2019-03-08,50.85
CU-S0085,2019-03-10,50.0
CU-S0085,2019-03-11,56.745000000000005
CU-S0085,2019-03-13,101.0325
CU-S0085,2019-03-14,108.06222222222222
CU-S0085,2019-03-17,109.2
CU-S0085,2019-03-26,29.5
CU-S0085,2019-03-27,38.644000000000005
CU-S0085,2019-04-19,44.06
CU-S0085,2019-04-20,45.7
CU-S0086,2019-02-13,41.025
CU-S0086,2019-02-14,41.9545625
CU-S0086,2019-02-15,45.5793465909091
CU-S0086,2019-02-16,47.86787878787879
CU-S0086,2019-02-17,26.03274621212121
CU-S0086,2019-02-18,32.01485101010101
CU-S0086,2019-02-19,32.17833333333333
CU-S0086,2019-02-20,38.91786987522282
CU-S0086,2019-02-21,48.267127525252526
CU-S0086,2019-02-22,57.45289983164983
CU-S0086,2019-02-23,60.87989898989898
CU-S0086,2019-02-24,63.77714646464647
CU-S0086,2019-02-25,57.93740214646465
CU-S0086,2019-02-26,59.27494318181818
CU-S0086,2019-02-27,54.820970568783075
CU-S0086,2019-02-28,45.23522916666667
CU-S0086,2019-03-01,40.280792297979794
CU-S0086,2019-03-02,55.768876262626264
CU-S0086,2019-03-03,63.34479166666667
CU-S0086,2019-03-04,78.83875210437711
CU-S0086,2019-03-05,71.68943452380952
CU-S0086,2019-03-06,57.75401936026935
CU-S0086,2019-03-07,73.41296611952862
CU-S0086,2019-03-08,83.99511994949495
CU-S0086,2019-03-09,70.87815656565657
CU-S0086,2019-03-10,74.1384154040404
CU-S0086,2019-03-11,109.45268308080807
CU-S0086,2019-03-12,129.5005366161616
CU-S0086,2019-03-13,134.0806029040404
CU-S0086,2019-03-14,129.39263257575757
CU-S0086,2019-03-15,124.91604797979797
CU-S0086,2019-03-16,100.82313762626262
CU-S0086,2019-03-17,73.00849747474747
CU-S0086,2019-03-18,73.4704276094276
CU-S0086,2019-03-19,54.52017532467533
CU-S0086,2019-03-20,44.927247474747475
CU-S0086,2019-03-21,57.58448547979798
CU-S0086,2019-03-22,79.58310921717172
CU-S0086,2019-03-23,99.1006755050505
CU-S0086,2019-03-24,117.6270202020202
CU-S0086,2019-03-25,69.27624999999999
CU-S0086,2019-03-26,47.70294191919192
CU-S0086,2019-03-27,50.39333333333334
CU-S0086,2019-03-28,35.74121212121212
CU-S0086,2019-03-29,56.632790404040406
CU-S0086,2019-03-30,90.85879797979798
CU-S0086,2019-03-31,77.49544612794612
CU-S0086,2019-04-08,32.35560011883541
CU-S0086,2019-04-09,58.79684090909091
CU-S0086,2019-04-10,71.45281144781146
CU-S0086,2019-04-11,92.33563762626262
CU-S0086,2019-04-12,117.34930555555555
CU-S0086,2019-04-13,83.6542297979798
CU-S0086,2019-04-14,52.299618055555555
CU-S0086,2019-04-15,42.7414457070707
CU-S0086,2019-04-16,49.626830808080804
CU-S0086,2019-04-17,59.15187088274045
CU-S0086,2019-04-18,34.658367965367965
CU-S0086,2019-04-19,48.172326388888884
CU-S0086,2019-04-20,59.39443918350168
CU-S0086,2019-04-21,75.45725677830941
CU-S0086,2019-04-22,34.97147727272727
CU-S0086,2019-04-23,26.541016414141414
CU-S0086,2019-04-24,33.20762521043771
CU-S0086,2019-04-25,34.40167575757576
CU-S0086,2019-04-26,39.44066738816739
CU-S0086,2019-04-27,34.80175757575758
CU-S0086,2019-04-28,28.063454184704185
CU-S0086,2019-04-29,27.765918560606064
CU-S0086,2019-04-30,38.73647095959596
CU-S0086,2019-05-01,48.00065656565656
CU-S0086,2019-05-02,48.37125
CU-S0086,2019-05-03,56.7745707070707
CU-S0086,2019-05-04,41.19659090909091
CU-S0086,2019-05-05,37.50991898148148
CU-S0086,2019-05-06,45.89646464646464
CU-S0086,2019-05-07,38.1800726010101
CU-S0086,2019-05-08,33.648959595959596
CU-S0086,2019-05-09,26.977146464646466
CU-S0086,2019-05-10,25.08282070707071
CU-S0086,2019-05-11,31.20242424242424
CU-S0086,2019-05-12,29.121471661054994
CU-S0090,2019-02-13,42.24583333333333
CU-S0090,2019-02-14,37.73020833333333
CU-S0090,2019-02-15,42.9625
CU-S0090,2019-02-16,23.174545454545456
CU-S0090,2019-02-17,25.55604166666667
CU-S0090,2019-02-18,27.0635101010101
CU-S0090,2019-02-19,30.268402777777776
CU-S0090,2019-02-20,35.84473611111111
CU-S0090,2019-02-21,43.66080492424243
CU-S0090,2019-02-22,49.07763888888889
CU-S0090,2019-02-23,47.55347222222222
CU-S0090,2019-02-24,56.80902777777778
CU-S0090,2019-02-25,55.94678661616161
CU-S0090,2019-02-26,58.86796022727273
CU-S0090,2019-02-27,48.65749368686869
CU-S0090,2019-02-28,40.4987904040404
CU-S0090,2019-03-01,35.187203282828285
CU-S0090,2019-03-02,40.22518308080808
CU-S0090,2019-03-03,47.236111111111114
CU-S0090,2019-03-04,50.03176452020202
CU-S0090,2019-03-05,42.91911616161616
CU-S0090,2019-03-06,46.822184343434344
CU-S0090,2019-03-07,63.201212121212116
CU-S0090,2019-03-08,51.921764520202025
